order_id,customer_id,order_date,product,quantity,shipping_method,payment_method,order_status,order_year,order_month,order_day
ORD00453,CUST0088,2022-02-23,Tablet,5,Pickup,Credit Card,Completed,2022,2,23
ORD00046,CUST0028,2022-02-23,Mouse,2,Express,Bank Transfer,Shipped,2022,2,23
ORD00433,CUST0055,2022-02-24,Laptop,3,Pickup,Credit Card,Shipped,2022,2,24
ORD00290,CUST0038,2022-02-25,Monitor,1,Next Day,PayPal,Shipped,2022,2,25
ORD00116,CUST0185,2022-02-26,Laptop,3,Pickup,Bank Transfer,Processing,2022,2,26
ORD00287,CUST0011,2022-02-28,Laptop,1,Express,Bank Transfer,Completed,2022,2,28
ORD00061,CUST0146,2022-02-28,Monitor,3,Pickup,Bank Transfer,Completed,2022,2,28
ORD00123,CUST0044,2022-03-01,Smartphone,5,Next Day,Credit Card,Completed,2022,3,1
ORD00293,CUST0023,2022-03-01,Mouse,5,Standard,PayPal,Processing,2022,3,1
ORD00009,CUST0094,2022-03-01,Laptop,3,Next Day,PayPal,Shipped,2022,3,1
ORD00215,CUST0125,2022-03-02,Headphones,4,Express,Debit Card,Completed,2022,3,2
ORD00448,CUST0092,2022-03-02,Keyboard,5,Pickup,Debit Card,Shipped,2022,3,2
ORD00364,CUST0179,2022-03-04,Headphones,5,Next Day,Debit Card,Completed,2022,3,4
ORD00192,CUST0014,2022-03-04,Laptop,5,Next Day,Bank Transfer,Completed,2022,3,4
ORD00454,CUST0078,2022-03-05,Printer,4,Standard,Credit Card,Completed,2022,3,5
ORD00075,CUST0026,2022-03-07,Printer,3,Express,PayPal,Cancelled,2022,3,7
ORD00216,CUST0166,2022-03-08,Tablet,5,Express,Bank Transfer,Cancelled,2022,3,8
ORD00359,CUST0017,2022-03-09,Mouse,4,Express,Bank Transfer,Completed,2022,3,9
ORD00148,CUST0010,2022-03-09,Monitor,4,Pickup,Credit Card,Completed,2022,3,9
ORD00110,CUST0134,2022-03-09,Headphones,1,Express,PayPal,Completed,2022,3,9
ORD00186,CUST0060,2022-03-10,Smartphone,5,Pickup,PayPal,Shipped,2022,3,10
ORD00167,CUST0163,2022-03-11,Printer,2,Pickup,Bank Transfer,Completed,2022,3,11
ORD00425,CUST0103,2022-03-12,Mouse,2,Pickup,Credit Card,Completed,2022,3,12
ORD00327,CUST0149,2022-03-12,Printer,2,Standard,Credit Card,Completed,2022,3,12
ORD00040,CUST0018,2022-03-12,Laptop,5,Next Day,Bank Transfer,Processing,2022,3,12
ORD00064,CUST0034,2022-03-13,Keyboard,1,Express,Bank Transfer,Completed,2022,3,13
ORD00117,CUST0194,2022-03-13,Mouse,5,Standard,Bank Transfer,Processing,2022,3,13
ORD00356,CUST0135,2022-03-14,Smartphone,4,Express,Bank Transfer,Processing,2022,3,14
ORD00268,CUST0157,2022-03-14,Tablet,5,Pickup,PayPal,Completed,2022,3,14
ORD00310,CUST0037,2022-03-15,Headphones,5,Next Day,Credit Card,Processing,2022,3,15
ORD00329,CUST0110,2022-03-15,Mouse,2,Pickup,Bank Transfer,Shipped,2022,3,15
ORD00281,CUST0036,2022-03-16,Printer,1,Next Day,Debit Card,Shipped,2022,3,16
ORD00022,CUST0047,2022-03-16,Mouse,3,Pickup,Debit Card,Completed,2022,3,16
ORD00447,CUST0097,2022-03-16,Tablet,2,Next Day,PayPal,Completed,2022,3,16
ORD00138,CUST0038,2022-03-17,Tablet,2,Pickup,PayPal,Completed,2022,3,17
ORD00413,CUST0175,2022-03-17,Tablet,1,Express,Bank Transfer,Completed,2022,3,17
ORD00423,CUST0157,2022-03-18,Smartphone,4,Express,Credit Card,Completed,2022,3,18
ORD00054,CUST0145,2022-03-19,Tablet,1,Pickup,Bank Transfer,Cancelled,2022,3,19
ORD00103,CUST0036,2022-03-20,Mouse,3,Pickup,Credit Card,Cancelled,2022,3,20
ORD00265,CUST0180,2022-03-20,Printer,2,Next Day,Debit Card,Completed,2022,3,20
ORD00200,CUST0078,2022-03-20,Headphones,1,Standard,Bank Transfer,Shipped,2022,3,20
ORD00278,CUST0095,2022-03-20,Monitor,2,Express,PayPal,Processing,2022,3,20
ORD00462,CUST0142,2022-03-23,Keyboard,4,Next Day,Credit Card,Shipped,2022,3,23
ORD00137,CUST0064,2022-03-23,Headphones,2,Next Day,Credit Card,Shipped,2022,3,23
ORD00403,CUST0049,2022-03-24,Laptop,1,Express,Debit Card,Cancelled,2022,3,24
ORD00226,CUST0104,2022-03-26,Monitor,4,Express,Debit Card,Completed,2022,3,26
ORD00181,CUST0035,2022-03-26,Headphones,2,Standard,Credit Card,Processing,2022,3,26
ORD00415,CUST0113,2022-03-28,Printer,5,Standard,Credit Card,Completed,2022,3,28
ORD00178,CUST0137,2022-03-30,Smartphone,4,Standard,Credit Card,Processing,2022,3,30
ORD00122,CUST0173,2022-04-01,Laptop,3,Standard,Credit Card,Processing,2022,4,1
ORD00239,CUST0111,2022-04-02,Headphones,4,Standard,Debit Card,Cancelled,2022,4,2
ORD00084,CUST0181,2022-04-03,Tablet,1,Standard,Credit Card,Shipped,2022,4,3
ORD00007,CUST0121,2022-04-03,Printer,5,Express,Credit Card,Processing,2022,4,3
ORD00270,CUST0005,2022-04-03,Mouse,4,Pickup,Debit Card,Cancelled,2022,4,3
ORD00034,CUST0115,2022-04-04,Mouse,4,Standard,Credit Card,Completed,2022,4,4
ORD00496,CUST0099,2022-04-04,Monitor,4,Express,Debit Card,Processing,2022,4,4
ORD00225,CUST0104,2022-04-06,Tablet,1,Next Day,Credit Card,Cancelled,2022,4,6
ORD00456,CUST0120,2022-04-07,Monitor,2,Standard,Credit Card,Processing,2022,4,7
ORD00439,CUST0065,2022-04-08,Keyboard,1,Pickup,Bank Transfer,Completed,2022,4,8
ORD00279,CUST0115,2022-04-08,Laptop,4,Standard,Credit Card,Completed,2022,4,8
ORD00463,CUST0055,2022-04-09,Tablet,2,Standard,PayPal,Shipped,2022,4,9
ORD00441,CUST0067,2022-04-11,Smartphone,3,Express,Credit Card,Processing,2022,4,11
ORD00227,CUST0179,2022-04-11,Monitor,2,Next Day,PayPal,Completed,2022,4,11
ORD00381,CUST0199,2022-04-11,Printer,2,Standard,PayPal,Completed,2022,4,11
ORD00047,CUST0039,2022-04-12,Smartphone,2,Standard,Debit Card,Shipped,2022,4,12
ORD00220,CUST0143,2022-04-13,Headphones,4,Pickup,Bank Transfer,Completed,2022,4,13
ORD00450,CUST0162,2022-04-15,Laptop,5,Next Day,PayPal,Completed,2022,4,15
ORD00071,CUST0169,2022-04-15,Monitor,4,Standard,Debit Card,Processing,2022,4,15
ORD00412,CUST0115,2022-04-15,Tablet,2,Standard,PayPal,Cancelled,2022,4,15
ORD00400,CUST0032,2022-04-16,Keyboard,4,Pickup,Credit Card,Shipped,2022,4,16
ORD00317,CUST0137,2022-04-16,Monitor,1,Next Day,PayPal,Processing,2022,4,16
ORD00165,CUST0152,2022-04-17,Printer,2,Pickup,Debit Card,Processing,2022,4,17
ORD00497,CUST0086,2022-04-22,Headphones,2,Next Day,PayPal,Completed,2022,4,22
ORD00377,CUST0154,2022-04-24,Mouse,5,Standard,Debit Card,Completed,2022,4,24
ORD00434,CUST0032,2022-04-24,Smartphone,5,Standard,PayPal,Completed,2022,4,24
ORD00228,CUST0039,2022-04-24,Keyboard,5,Express,Bank Transfer,Processing,2022,4,24
ORD00027,CUST0078,2022-04-25,Smartphone,1,Next Day,Bank Transfer,Completed,2022,4,25
ORD00036,CUST0003,2022-04-25,Printer,3,Express,PayPal,Completed,2022,4,25
ORD00237,CUST0192,2022-04-25,Monitor,2,Express,Bank Transfer,Processing,2022,4,25
ORD00322,CUST0011,2022-04-26,Keyboard,4,Pickup,Debit Card,Completed,2022,4,26
ORD00162,CUST0017,2022-04-26,Monitor,1,Standard,PayPal,Cancelled,2022,4,26
ORD00205,CUST0042,2022-04-27,Printer,3,Standard,Debit Card,Cancelled,2022,4,27
ORD00145,CUST0161,2022-04-28,Mouse,5,Express,Bank Transfer,Completed,2022,4,28
ORD00223,CUST0194,2022-04-29,Headphones,1,Next Day,PayPal,Processing,2022,4,29
ORD00394,CUST0001,2022-04-30,Tablet,5,Next Day,Debit Card,Shipped,2022,4,30
ORD00152,CUST0172,2022-04-30,Tablet,2,Standard,Bank Transfer,Cancelled,2022,4,30
ORD00490,CUST0005,2022-05-02,Smartphone,5,Express,Bank Transfer,Completed,2022,5,2
ORD00057,CUST0068,2022-05-02,Mouse,3,Pickup,Debit Card,Completed,2022,5,2
ORD00402,CUST0029,2022-05-02,Tablet,1,Pickup,PayPal,Completed,2022,5,2
ORD00176,CUST0117,2022-05-03,Printer,3,Express,Debit Card,Shipped,2022,5,3
ORD00048,CUST0185,2022-05-04,Monitor,2,Next Day,PayPal,Completed,2022,5,4
ORD00093,CUST0190,2022-05-04,Laptop,5,Next Day,Bank Transfer,Completed,2022,5,4
ORD00018,CUST0008,2022-05-04,Laptop,4,Next Day,Credit Card,Processing,2022,5,4
ORD00099,CUST0137,2022-05-05,Smartphone,4,Express,Credit Card,Completed,2022,5,5
ORD00042,CUST0115,2022-05-05,Smartphone,1,Standard,PayPal,Processing,2022,5,5
ORD00151,CUST0138,2022-05-06,Monitor,2,Standard,PayPal,Completed,2022,5,6
ORD00079,CUST0059,2022-05-06,Tablet,4,Standard,PayPal,Completed,2022,5,6
ORD00435,CUST0178,2022-05-06,Printer,5,Pickup,PayPal,Cancelled,2022,5,6
ORD00432,CUST0087,2022-05-06,Keyboard,3,Pickup,Bank Transfer,Completed,2022,5,6
ORD00077,CUST0187,2022-05-08,Monitor,1,Next Day,Bank Transfer,Completed,2022,5,8
ORD00446,CUST0051,2022-05-08,Printer,3,Pickup,Bank Transfer,Shipped,2022,5,8
ORD00418,CUST0179,2022-05-09,Mouse,4,Standard,Bank Transfer,Processing,2022,5,9
ORD00038,CUST0151,2022-05-09,Smartphone,5,Express,Bank Transfer,Completed,2022,5,9
ORD00352,CUST0090,2022-05-10,Laptop,2,Standard,Debit Card,Cancelled,2022,5,10
ORD00366,CUST0152,2022-05-12,Laptop,2,Express,Bank Transfer,Cancelled,2022,5,12
ORD00480,CUST0129,2022-05-12,Headphones,3,Next Day,Debit Card,Completed,2022,5,12
ORD00262,CUST0159,2022-05-12,Keyboard,1,Express,Bank Transfer,Completed,2022,5,12
ORD00211,CUST0104,2022-05-12,Smartphone,1,Express,PayPal,Completed,2022,5,12
ORD00500,CUST0081,2022-05-13,Keyboard,4,Pickup,PayPal,Shipped,2022,5,13
ORD00253,CUST0066,2022-05-14,Mouse,5,Next Day,Bank Transfer,Processing,2022,5,14
ORD00334,CUST0063,2022-05-14,Smartphone,4,Pickup,Debit Card,Completed,2022,5,14
ORD00391,CUST0104,2022-05-15,Mouse,3,Standard,PayPal,Shipped,2022,5,15
ORD00273,CUST0068,2022-05-15,Mouse,3,Pickup,Credit Card,Shipped,2022,5,15
ORD00236,CUST0042,2022-05-15,Headphones,3,Standard,Debit Card,Shipped,2022,5,15
ORD00385,CUST0177,2022-05-15,Printer,2,Standard,Debit Card,Shipped,2022,5,15
ORD00217,CUST0097,2022-05-16,Smartphone,4,Next Day,Bank Transfer,Completed,2022,5,16
ORD00062,CUST0111,2022-05-17,Keyboard,3,Next Day,Credit Card,Completed,2022,5,17
ORD00105,CUST0006,2022-05-17,Keyboard,1,Express,Debit Card,Shipped,2022,5,17
ORD00429,CUST0110,2022-05-17,Keyboard,3,Express,PayPal,Completed,2022,5,17
ORD00272,CUST0047,2022-05-18,Keyboard,5,Pickup,Bank Transfer,Shipped,2022,5,18
ORD00382,CUST0081,2022-05-18,Tablet,5,Standard,Debit Card,Completed,2022,5,18
ORD00478,CUST0082,2022-05-18,Laptop,5,Next Day,Bank Transfer,Shipped,2022,5,18
ORD00263,CUST0047,2022-05-18,Keyboard,1,Pickup,Credit Card,Shipped,2022,5,18
ORD00095,CUST0094,2022-05-18,Headphones,2,Pickup,Bank Transfer,Completed,2022,5,18
ORD00143,CUST0077,2022-05-19,Monitor,1,Next Day,Bank Transfer,Completed,2022,5,19
ORD00470,CUST0085,2022-05-19,Tablet,2,Standard,Debit Card,Shipped,2022,5,19
ORD00133,CUST0047,2022-05-19,Tablet,1,Pickup,Bank Transfer,Processing,2022,5,19
ORD00132,CUST0140,2022-05-19,Keyboard,4,Standard,PayPal,Shipped,2022,5,19
ORD00421,CUST0129,2022-05-19,Keyboard,2,Standard,Debit Card,Completed,2022,5,19
ORD00058,CUST0138,2022-05-23,Tablet,4,Express,Debit Card,Shipped,2022,5,23
ORD00348,CUST0169,2022-05-26,Mouse,2,Pickup,Credit Card,Shipped,2022,5,26
ORD00078,CUST0184,2022-05-27,Mouse,2,Pickup,Credit Card,Processing,2022,5,27
ORD00120,CUST0026,2022-05-27,Tablet,2,Next Day,PayPal,Completed,2022,5,27
ORD00174,CUST0178,2022-05-29,Printer,2,Express,Debit Card,Completed,2022,5,29
ORD00096,CUST0095,2022-05-30,Printer,4,Standard,Debit Card,Completed,2022,5,30
ORD00193,CUST0060,2022-05-31,Headphones,5,Express,PayPal,Completed,2022,5,31
ORD00008,CUST0056,2022-06-01,Printer,3,Standard,Debit Card,Cancelled,2022,6,1
ORD00114,CUST0179,2022-06-01,Monitor,5,Pickup,PayPal,Cancelled,2022,6,1
ORD00370,CUST0198,2022-06-03,Laptop,1,Next Day,Bank Transfer,Shipped,2022,6,3
ORD00397,CUST0123,2022-06-03,Tablet,2,Express,Credit Card,Completed,2022,6,3
ORD00392,CUST0049,2022-06-03,Keyboard,1,Pickup,Bank Transfer,Shipped,2022,6,3
ORD00017,CUST0001,2022-06-04,Keyboard,4,Standard,Credit Card,Completed,2022,6,4
ORD00107,CUST0075,2022-06-04,Laptop,4,Next Day,Credit Card,Shipped,2022,6,4
ORD00491,CUST0037,2022-06-04,Monitor,2,Express,PayPal,Completed,2022,6,4
ORD00101,CUST0031,2022-06-06,Headphones,4,Express,Bank Transfer,Completed,2022,6,6
ORD00043,CUST0015,2022-06-06,Laptop,3,Express,Debit Card,Processing,2022,6,6
ORD00495,CUST0172,2022-06-06,Keyboard,5,Express,PayPal,Processing,2022,6,6
ORD00029,CUST0109,2022-06-06,Keyboard,3,Next Day,PayPal,Completed,2022,6,6
ORD00361,CUST0171,2022-06-06,Keyboard,1,Standard,Credit Card,Shipped,2022,6,6
ORD00111,CUST0118,2022-06-06,Monitor,1,Pickup,Debit Card,Processing,2022,6,6
ORD00353,CUST0075,2022-06-06,Smartphone,1,Standard,Debit Card,Completed,2022,6,6
ORD00136,CUST0142,2022-06-06,Laptop,1,Pickup,Bank Transfer,Completed,2022,6,6
ORD00056,CUST0025,2022-06-08,Headphones,5,Next Day,Credit Card,Completed,2022,6,8
ORD00089,CUST0112,2022-06-09,Printer,4,Pickup,Debit Card,Processing,2022,6,9
ORD00179,CUST0162,2022-06-10,Laptop,2,Express,Debit Card,Cancelled,2022,6,10
ORD00203,CUST0132,2022-06-10,Laptop,4,Pickup,Debit Card,Completed,2022,6,10
ORD00067,CUST0168,2022-06-11,Keyboard,5,Standard,Credit Card,Shipped,2022,6,11
ORD00346,CUST0117,2022-06-12,Tablet,2,Next Day,Credit Card,Processing,2022,6,12
ORD00070,CUST0042,2022-06-13,Keyboard,3,Next Day,PayPal,Shipped,2022,6,13
ORD00155,CUST0168,2022-06-13,Keyboard,2,Pickup,Debit Card,Completed,2022,6,13
ORD00411,CUST0078,2022-06-15,Keyboard,2,Express,Bank Transfer,Processing,2022,6,15
ORD00140,CUST0126,2022-06-15,Smartphone,1,Standard,Debit Card,Completed,2022,6,15
ORD00112,CUST0113,2022-06-18,Tablet,4,Pickup,PayPal,Cancelled,2022,6,18
ORD00398,CUST0184,2022-06-18,Tablet,5,Pickup,Bank Transfer,Processing,2022,6,18
ORD00169,CUST0095,2022-06-19,Keyboard,4,Standard,Credit Card,Completed,2022,6,19
ORD00393,CUST0071,2022-06-19,Smartphone,1,Pickup,Debit Card,Processing,2022,6,19
ORD00407,CUST0168,2022-06-20,Laptop,4,Standard,Bank Transfer,Processing,2022,6,20
ORD00243,CUST0164,2022-06-20,Keyboard,5,Next Day,Bank Transfer,Completed,2022,6,20
ORD00320,CUST0040,2022-06-20,Keyboard,4,Pickup,Credit Card,Completed,2022,6,20
ORD00498,CUST0108,2022-06-20,Smartphone,3,Pickup,Bank Transfer,Completed,2022,6,20
ORD00342,CUST0053,2022-06-20,Keyboard,5,Express,PayPal,Completed,2022,6,20
ORD00199,CUST0123,2022-06-21,Mouse,5,Pickup,Bank Transfer,Processing,2022,6,21
ORD00380,CUST0049,2022-06-21,Tablet,4,Express,Debit Card,Cancelled,2022,6,21
ORD00020,CUST0099,2022-06-22,Laptop,2,Standard,Debit Card,Completed,2022,6,22
ORD00275,CUST0173,2022-06-23,Keyboard,3,Next Day,Bank Transfer,Processing,2022,6,23
ORD00055,CUST0013,2022-06-26,Laptop,5,Express,Debit Card,Processing,2022,6,26
ORD00451,CUST0035,2022-06-27,Mouse,4,Standard,Debit Card,Cancelled,2022,6,27
ORD00147,CUST0178,2022-06-27,Smartphone,5,Pickup,PayPal,Cancelled,2022,6,27
ORD00031,CUST0014,2022-07-01,Headphones,2,Standard,Debit Card,Processing,2022,7,1
ORD00473,CUST0125,2022-07-02,Headphones,4,Pickup,Debit Card,Completed,2022,7,2
ORD00419,CUST0063,2022-07-03,Printer,5,Pickup,Bank Transfer,Processing,2022,7,3
ORD00324,CUST0001,2022-07-04,Monitor,2,Next Day,Debit Card,Cancelled,2022,7,4
ORD00033,CUST0056,2022-07-05,Tablet,4,Standard,Credit Card,Completed,2022,7,5
ORD00028,CUST0130,2022-07-06,Keyboard,2,Pickup,Bank Transfer,Processing,2022,7,6
ORD00013,CUST0061,2022-07-06,Mouse,4,Standard,Bank Transfer,Cancelled,2022,7,6
ORD00449,CUST0008,2022-07-08,Keyboard,4,Standard,Credit Card,Cancelled,2022,7,8
ORD00053,CUST0025,2022-07-09,Keyboard,5,Pickup,Debit Card,Processing,2022,7,9
ORD00493,CUST0137,2022-07-10,Mouse,2,Pickup,Debit Card,Completed,2022,7,10
ORD00060,CUST0109,2022-07-10,Smartphone,4,Express,Debit Card,Completed,2022,7,10
ORD00355,CUST0130,2022-07-11,Laptop,1,Standard,Bank Transfer,Completed,2022,7,11
ORD00396,CUST0179,2022-07-11,Printer,4,Express,Credit Card,Shipped,2022,7,11
ORD00049,CUST0017,2022-07-13,Headphones,5,Standard,Credit Card,Cancelled,2022,7,13
ORD00383,CUST0084,2022-07-14,Mouse,4,Pickup,Credit Card,Shipped,2022,7,14
ORD00459,CUST0196,2022-07-14,Tablet,2,Pickup,Bank Transfer,Completed,2022,7,14
ORD00173,CUST0188,2022-07-15,Mouse,4,Next Day,Debit Card,Completed,2022,7,15
ORD00150,CUST0151,2022-07-16,Keyboard,2,Pickup,Bank Transfer,Processing,2022,7,16
ORD00333,CUST0001,2022-07-16,Keyboard,2,Pickup,Credit Card,Completed,2022,7,16
ORD00401,CUST0158,2022-07-16,Laptop,5,Pickup,PayPal,Completed,2022,7,16
ORD00130,CUST0020,2022-07-17,Laptop,1,Pickup,Credit Card,Cancelled,2022,7,17
ORD00233,CUST0135,2022-07-17,Printer,4,Express,Bank Transfer,Cancelled,2022,7,17
ORD00387,CUST0118,2022-07-21,Headphones,5,Standard,Credit Card,Processing,2022,7,21
ORD00266,CUST0184,2022-07-21,Printer,3,Pickup,PayPal,Cancelled,2022,7,21
ORD00083,CUST0033,2022-07-23,Monitor,1,Pickup,Debit Card,Shipped,2022,7,23
ORD00316,CUST0122,2022-07-23,Monitor,5,Next Day,Credit Card,Cancelled,2022,7,23
ORD00125,CUST0070,2022-07-24,Keyboard,1,Express,PayPal,Completed,2022,7,24
ORD00384,CUST0105,2022-07-27,Keyboard,3,Pickup,Credit Card,Cancelled,2022,7,27
ORD00068,CUST0113,2022-07-27,Laptop,5,Standard,Bank Transfer,Processing,2022,7,27
ORD00051,CUST0126,2022-07-31,Smartphone,1,Next Day,Bank Transfer,Completed,2022,7,31
ORD00358,CUST0091,2022-08-01,Printer,1,Express,PayPal,Completed,2022,8,1
ORD00331,CUST0182,2022-08-01,Tablet,1,Standard,Bank Transfer,Cancelled,2022,8,1
ORD00357,CUST0162,2022-08-03,Tablet,3,Next Day,Credit Card,Processing,2022,8,3
ORD00318,CUST0051,2022-08-04,Tablet,1,Pickup,Credit Card,Completed,2022,8,4
ORD00259,CUST0118,2022-08-04,Mouse,2,Express,Bank Transfer,Shipped,2022,8,4
ORD00141,CUST0139,2022-08-04,Keyboard,2,Next Day,Debit Card,Completed,2022,8,4
ORD00248,CUST0155,2022-08-05,Laptop,2,Express,Debit Card,Completed,2022,8,5
ORD00183,CUST0040,2022-08-05,Smartphone,4,Standard,Credit Card,Completed,2022,8,5
